Macrotrends Data Download

Hang Seng Composite Index - 30 Year Historical Chart

DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.



ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


date, value
2018-05-16,31110.2000
2018-05-17,30942.1500
2018-05-18,31047.9100
2018-05-21,31234.3500
2018-05-23,30665.6400
2018-05-24,30760.4100
2018-05-25,30588.0400
2018-05-29,30484.5800
2018-05-30,30056.7900
2018-05-31,30468.5600
2018-06-01,30492.9100
2018-06-04,30997.9800
2018-06-05,31093.4500
2018-06-06,31259.1000
2018-06-07,31512.6300
2018-06-08,30958.2100
2018-06-11,31063.7000
2018-06-12,31103.0600
2018-06-13,30725.1500
2018-06-14,30440.1700
2018-06-15,30309.4900
2018-06-19,29468.1500
2018-06-20,29696.1700
2018-06-21,29296.0500
2018-06-22,29338.7000
2018-06-25,28961.3900
2018-06-26,28881.4000
2018-06-27,28356.2600
2018-06-28,28497.3200
2018-06-29,28955.1100
2018-07-03,28545.5700
2018-07-05,28182.0900
2018-07-06,28315.6200
2018-07-09,28688.5000
2018-07-10,28682.2500
2018-07-11,28311.6900
2018-07-12,28480.8300
2018-07-13,28525.4400
2018-07-16,28539.6600
2018-07-17,28181.6800
2018-07-18,28117.4200
2018-07-19,28010.8600
2018-07-20,28224.4800
2018-07-23,28256.1200
2018-07-24,28662.5700
2018-07-25,28920.9000
2018-07-26,28781.1400
2018-07-27,28804.2800
2018-07-30,28733.1300
2018-07-31,28583.0100
2018-08-01,28340.7400
2018-08-02,27714.5600
2018-08-03,27676.3200
2018-08-06,27819.5600
2018-08-07,28248.8800
2018-08-08,28359.1400
2018-08-09,28607.3000
2018-08-10,28366.6200
2018-08-13,27936.5700
2018-08-14,27752.9300
2018-08-15,27323.5900
2018-08-16,27100.0600
2018-08-17,27213.4100
2018-08-20,27598.0200
2018-08-21,27752.7900
2018-08-22,27927.5800
2018-08-23,27790.4600
2018-08-24,27671.8700
2018-08-27,28271.2700
2018-08-28,28351.6200
2018-08-29,28416.4400
2018-08-30,28164.0500
2018-08-31,27888.5500
2018-09-04,27973.3400
2018-09-05,27243.8500
2018-09-06,26974.8200
2018-09-07,26973.4700
2018-09-10,26613.4200
2018-09-11,26422.5500
2018-09-12,26345.0400
2018-09-13,27014.4900
2018-09-14,27286.4100
2018-09-17,26932.8500
2018-09-18,27084.6600
2018-09-19,27407.3700
2018-09-20,27477.6700
2018-09-21,27953.5800
2018-09-24,27499.3900
2018-09-26,27816.8700
2018-09-27,27715.6700
2018-09-28,27788.5200
2018-10-02,27126.3800
2018-10-03,27091.2600
2018-10-04,26623.8700
2018-10-05,26572.5700
2018-10-08,26202.5700
2018-10-09,26172.9100
2018-10-10,26193.0700
2018-10-11,25266.3700
2018-10-12,25801.4900
2018-10-15,25445.0600
2018-10-16,25462.2600
2018-10-18,25454.5500
2018-10-19,25561.4000
2018-10-22,26153.1500
2018-10-23,25346.5500
2018-10-24,25249.7800
2018-10-25,24994.4600
2018-10-26,24717.6300
2018-10-29,24812.0400
2018-10-30,24585.5300
2018-10-31,24979.6900
2018-11-01,25416.0000
2018-11-02,26486.3500
2018-11-05,25934.3900
2018-11-06,26120.9600
2018-11-07,26147.6900
2018-11-08,26227.7200
2018-11-09,25601.9200
2018-11-12,25633.1800
2018-11-13,25792.8700
2018-11-14,25654.4300
2018-11-15,26103.3400
2018-11-16,26183.5300
2018-11-19,26372.0000
2018-11-20,25840.3400
2018-11-21,25971.4700
2018-11-23,25927.6800
2018-11-26,26376.1800
2018-11-27,26331.9600
2018-11-28,26682.5600
2018-11-29,26451.0300
2018-11-30,26506.7500
2018-12-03,27182.0400
2018-12-04,27260.4400
2018-12-05,26819.6800
2018-12-06,26156.3800
2018-12-07,26063.7600
2018-12-10,25752.3800
2018-12-11,25771.6700
2018-12-12,26186.7100
2018-12-13,26524.3500
2018-12-14,26094.7900
2018-12-17,26087.9800
2018-12-18,25814.2500
2018-12-19,25865.3900
2018-12-20,25623.5300
2018-12-21,25753.4200
2018-12-24,25651.3800
2018-12-27,25478.8800
2018-12-28,25504.2000
2018-12-31,25845.7000
2019-01-02,25130.3500
2019-01-03,25064.3600
2019-01-04,25626.0300
2019-01-07,25835.7000
2019-01-08,25875.4500
2019-01-09,26462.3200
2019-01-10,26521.4300
2019-01-11,26667.2700
2019-01-14,26298.3300
2019-01-15,26830.2900
2019-01-16,26902.1000
2019-01-17,26755.6300
2019-01-18,27090.8100
2019-01-22,27005.4500
2019-01-23,27008.2000
2019-01-24,27120.9800
2019-01-25,27569.1900
2019-01-28,27576.9600
2019-01-29,27531.6800
2019-01-30,27642.8500
2019-01-31,27942.4700
2019-02-01,27930.7400
2019-02-04,27990.2100
2019-02-08,27946.3200
2019-02-11,28143.8400
2019-02-12,28171.3300
2019-02-13,28497.5900
2019-02-14,28432.0500
2019-02-15,27900.8400
2019-02-19,28228.1300
2019-02-20,28514.0500
2019-02-21,28629.9200
2019-02-22,28816.3000
2019-02-25,28959.3000
2019-02-26,28772.0600
2019-02-27,28757.4400
2019-02-28,28633.1800
2019-03-01,28812.1700
2019-03-04,28959.5900
2019-03-05,28961.6000
2019-03-06,29037.6000
2019-03-07,28779.4500
2019-03-08,28228.4200
2019-03-11,28503.3000
2019-03-12,28920.8700
2019-03-13,28807.4500
2019-03-14,28851.3900
2019-03-15,29012.2600
2019-03-18,29409.0100
2019-03-19,29466.2800
2019-03-20,29320.9700
2019-03-21,29071.5600
2019-03-22,29113.3600
2019-03-25,28523.3500
2019-03-26,28566.9100
2019-03-27,28728.2500
2019-03-28,28775.2100
2019-03-29,29051.3600
2019-04-01,29562.0200
2019-04-02,29624.6700
2019-04-03,29986.3900
2019-04-04,29936.3200
2019-04-08,30077.1500
2019-04-09,30157.4900
2019-04-10,30119.5600
2019-04-11,29839.4500
2019-04-12,29909.7600
2019-04-15,29810.7200
2019-04-16,30129.8700
2019-04-17,30124.6800
2019-04-18,29963.2600
2019-04-23,29963.2400
2019-04-24,29805.8300
2019-04-25,29549.8000
2019-04-26,29605.0100
2019-04-29,29892.8100
2019-04-30,29699.1100
2019-05-02,29944.1800
2019-05-03,30081.5500
2019-05-06,29209.8200
2019-05-07,29363.0200
2019-05-08,29003.2000
2019-05-09,28311.0700
2019-05-10,28550.2400
2019-05-14,28122.0200
2019-05-15,28268.7100
2019-05-16,28275.0700
2019-05-17,27946.4600
2019-05-20,27787.6100
2019-05-21,27657.2400
2019-05-22,27705.9400
2019-05-23,27267.1300
2019-05-24,27353.9300
2019-05-28,27390.8100
2019-05-29,27235.7100
2019-05-30,27114.8800
2019-05-31,26901.0900
2019-06-03,26893.8600
2019-06-04,26761.5200
2019-06-05,26895.4400
2019-06-06,26965.2800
2019-06-10,27578.6400
2019-06-11,27789.3400
2019-06-12,27308.4600
2019-06-13,27294.7100
2019-06-14,27118.3500
2019-06-17,27227.1600
2019-06-18,27498.7700
2019-06-19,28202.1400
2019-06-20,28550.4300
2019-06-21,28473.7100
2019-06-24,28513.0000
2019-06-25,28185.9800
2019-06-26,28221.9800
2019-06-27,28621.4200
2019-06-28,28542.6200
2019-07-02,28875.5600
2019-07-03,28855.1400
2019-07-05,28774.8300
2019-07-08,28331.6900
2019-07-09,28116.2800
2019-07-10,28204.6900
2019-07-11,28431.8000
2019-07-12,28471.6200
2019-07-15,28554.8800
2019-07-16,28619.6200
2019-07-17,28593.1700
2019-07-18,28461.6600
2019-07-19,28765.4000
2019-07-22,28371.2600
2019-07-23,28466.4800
2019-07-24,28524.0400
2019-07-25,28594.3000
2019-07-26,28397.7400
2019-07-29,28106.4100
2019-07-30,28146.5000
2019-07-31,27777.7500
2019-08-01,27565.7000
2019-08-02,26918.5800
2019-08-05,26151.3200
2019-08-06,25976.2400
2019-08-07,25997.0300
2019-08-08,26120.7700
2019-08-09,25939.3000
2019-08-12,25824.7200
2019-08-13,25281.3000
2019-08-14,25302.2800
2019-08-15,25495.4600
2019-08-16,25734.2200
2019-08-19,26291.8400
2019-08-20,26231.5400
2019-08-21,26270.0400
2019-08-22,26048.7200
2019-08-23,26179.3300
2019-08-26,25680.3300
2019-08-27,25664.0700
2019-08-28,25615.4800
2019-08-29,25703.5000
2019-08-30,25724.7300
2019-09-03,25527.8500
2019-09-04,26523.2300
2019-09-05,26515.5300
2019-09-06,26690.7600
2019-09-09,26681.4000
2019-09-10,26683.6800
2019-09-11,27159.0600
2019-09-12,27087.6300
2019-09-13,27352.6900
2019-09-16,27124.5500
2019-09-17,26790.2400
2019-09-18,26754.1200
2019-09-19,26468.9500
2019-09-20,26435.6700
2019-09-23,26222.4000
2019-09-24,26281.0000
2019-09-25,25945.3500
2019-09-26,26041.9300
2019-09-27,25954.8100
2019-09-30,26092.2700
2019-10-02,26042.6900
2019-10-03,26110.3100
2019-10-04,25821.0300
2019-10-08,25893.4000
2019-10-09,25682.8100
2019-10-10,25707.9300
2019-10-11,26308.4400
2019-10-14,26521.8500
2019-10-15,26503.9300
2019-10-16,26664.2800
2019-10-17,26848.4900
2019-10-18,26719.5800
2019-10-21,26725.6800
2019-10-22,26786.2000
2019-10-23,26566.7300
2019-10-24,26797.9500
2019-10-25,26667.3900
2019-10-28,26891.2600
2019-10-29,26786.7600
2019-10-30,26667.7100
2019-10-31,26906.7200
2019-11-01,27100.7600
2019-11-04,27547.3000
2019-11-05,27683.4000
2019-11-06,27688.6400
2019-11-07,27847.2300
2019-11-08,27651.1400
2019-11-11,26926.5500
2019-11-12,27065.2800
2019-11-13,26571.4600
2019-11-14,26323.6900
2019-11-15,26326.6600
2019-11-18,26681.0900
2019-11-19,27093.8000
2019-11-20,26889.6100
2019-11-21,26466.8800
2019-11-22,26595.0800
2019-11-25,26993.0400
2019-11-26,26913.9200
2019-11-27,26954.0000
2019-11-29,26346.4900
2019-12-02,26444.7200
2019-12-03,26391.3000
2019-12-04,26062.5600
2019-12-05,26217.0400
2019-12-06,26498.3700
2019-12-09,26494.7300
2019-12-10,26436.6200
2019-12-11,26645.4300
2019-12-12,26994.1400
2019-12-13,27687.7600
2019-12-16,27508.0900
2019-12-17,27843.7100
2019-12-18,27884.2100
2019-12-19,27800.4900
2019-12-20,27871.3500
2019-12-23,27906.4100
2019-12-24,27864.2100
2019-12-27,28225.4200
2019-12-30,28319.3900
2019-12-31,28189.7500
2020-01-02,28543.5200
2020-01-03,28451.5000
2020-01-06,28226.1900
2020-01-07,28322.0600
2020-01-08,28087.9200
2020-01-09,28561.0000
2020-01-10,28638.2000
2020-01-13,28954.9400
2020-01-14,28885.1400
2020-01-15,28773.5900
2020-01-16,28883.0400
2020-01-17,29056.4200
2020-01-21,27985.3300
2020-01-22,28341.0400
2020-01-23,27909.1200
2020-01-24,27949.6400
2020-01-29,27160.6300
2020-01-30,26449.1300
2020-01-31,26312.6300
2020-02-03,26356.9800
2020-02-04,26675.9800
2020-02-05,26786.7400
2020-02-06,27493.7000
2020-02-07,27404.2700
2020-02-10,27241.3400
2020-02-11,27583.8800
2020-02-12,27823.6600
2020-02-13,27730.0000
2020-02-14,27815.6000
2020-02-18,27530.2000
2020-02-19,27655.8100
2020-02-20,27609.1600
2020-02-21,27308.8100
2020-02-24,26820.8800
2020-02-25,26893.2300
2020-02-26,26696.4900
2020-02-27,26778.6200
2020-02-28,26129.9300
2020-03-02,26291.6800
2020-03-03,26284.8200
2020-03-04,26222.0700
2020-03-05,26767.8700
2020-03-06,26146.6700
2020-03-09,25040.4600
2020-03-10,25392.5100
2020-03-11,25231.6100
2020-03-12,24309.0700
2020-03-13,24032.9100
2020-03-16,23063.5700
2020-03-17,23263.7300
2020-03-18,22291.8200
2020-03-19,21709.1300
2020-03-20,22805.0700
2020-03-23,21696.1300
2020-03-24,22663.4900
2020-03-25,23527.1900
2020-03-26,23352.3400
2020-03-27,23484.2800
2020-03-30,23175.1100
2020-03-31,23603.4800
2020-04-01,23085.7900
2020-04-02,23280.0600
2020-04-03,23236.1100
2020-04-06,23749.1200
2020-04-07,24253.2900
2020-04-08,23970.3700
2020-04-09,24300.3300
2020-04-14,24435.4000
2020-04-15,24145.3400
2020-04-16,24006.4500
2020-04-17,24380.0000
2020-04-20,24330.0200
2020-04-21,23793.5500
2020-04-22,23893.3600
2020-04-23,23977.3200
2020-04-24,23831.3300
2020-04-27,24280.1400
2020-04-28,24575.9600
2020-04-29,24643.5900
2020-05-04,23613.8000
2020-05-05,23868.6600
2020-05-06,24137.4800
2020-05-07,23980.6300
2020-05-08,24230.1700
2020-05-11,24602.0600
2020-05-12,24245.6800
2020-05-13,24180.3000
2020-05-14,23829.7400
2020-05-15,23797.4700
2020-05-18,23934.7700
2020-05-19,24388.1300
2020-05-20,24399.9500
2020-05-21,24280.0300
2020-05-22,22930.1400
2020-05-26,23384.6600
2020-05-27,23301.3600
2020-05-28,23132.7600
2020-05-29,22961.4700
2020-06-01,23732.5200
2020-06-02,23995.9400
2020-06-03,24325.6200
2020-06-04,24366.3000
2020-06-05,24770.4100
2020-06-08,24776.7700
2020-06-09,25057.2200
2020-06-10,25049.7300
2020-06-11,24480.1500
2020-06-12,24301.3800
2020-06-15,23776.9500
2020-06-16,24344.0900
2020-06-17,24481.4100
2020-06-18,24464.9400
2020-06-19,24643.8900
2020-06-22,24511.3400
2020-06-23,24907.3400
2020-06-24,24781.5800
2020-06-26,24549.9900
2020-06-29,24301.2800
2020-06-30,24427.1900
2020-07-02,25124.1900
2020-07-06,26339.1600
2020-07-07,25975.6600
2020-07-08,26129.1800
2020-07-09,26210.1600
2020-07-10,25727.4100
2020-07-13,25772.1200
2020-07-14,25477.8900
2020-07-15,25481.5800
2020-07-16,24970.6900
2020-07-17,25089.1700
2020-07-20,25057.9900
2020-07-21,25635.6600
2020-07-22,25057.9400
2020-07-23,25263.0000
2020-07-24,24705.3300
2020-07-27,24603.2600
2020-07-28,24772.7600
2020-07-29,24883.1400
2020-07-30,24710.5900
2020-07-31,24595.3500
2020-08-03,24458.1300
2020-08-04,24946.6300
2020-08-05,25102.5400
2020-08-06,24930.5800
2020-08-07,24531.6200
2020-08-10,24377.4300
2020-08-11,24890.6800
2020-08-12,25244.0200
2020-08-13,25230.6700
2020-08-14,25183.0100
2020-08-17,25347.3400
2020-08-18,25367.3800
2020-08-19,25178.9100
2020-08-20,24791.3900
2020-08-21,25113.8400
2020-08-24,25551.5800
2020-08-25,25486.2200
2020-08-26,25491.7900
2020-08-27,25281.1500
2020-08-28,25422.0600
2020-08-31,25177.0500
2020-09-01,25184.8500
2020-09-02,25120.0900
2020-09-03,25007.6000
2020-09-04,24695.4500
2020-09-08,24624.3400
2020-09-09,24468.9300
2020-09-10,24313.5400
2020-09-11,24503.3100
2020-09-14,24640.2800
2020-09-15,24732.7600
2020-09-16,24725.6300
2020-09-17,24340.8500
2020-09-18,24455.4100
2020-09-21,23950.6900
2020-09-22,23716.8500
2020-09-23,23742.5100
2020-09-24,23311.0700
2020-09-25,23235.4200
2020-09-28,23476.0500
2020-09-29,23275.5300
2020-09-30,23459.0500
2020-10-05,23767.7800
2020-10-06,23980.6500
2020-10-07,24242.8600
2020-10-08,24193.3500
2020-10-09,24119.1300
2020-10-12,24649.6800
2020-10-14,24667.0900
2020-10-15,24158.5400
2020-10-16,24386.7900
2020-10-19,24542.2600
2020-10-20,24569.5400
2020-10-21,24754.4200
2020-10-22,24786.1300
2020-10-23,24918.7800
2020-10-27,24787.1900
2020-10-28,24708.8000
2020-10-29,24586.6000
2020-10-30,24107.4200
2020-11-02,24460.0100
2020-11-03,24939.7300
2020-11-04,24886.1400
2020-11-05,25695.9200
2020-11-06,25712.9700
2020-11-09,26016.1700
2020-11-10,26301.4800
2020-11-11,26226.9800
2020-11-12,26169.3800
2020-11-13,26156.8600
2020-11-16,26381.6700
2020-11-17,26415.0900
2020-11-18,26544.2900
2020-11-19,26356.9700
2020-11-20,26451.5400
2020-11-23,26486.2000
2020-11-24,26588.2000
2020-11-25,26669.7500
2020-11-27,26894.6800
2020-11-30,26341.4900
2020-12-01,26567.6800
2020-12-02,26532.5800
2020-12-03,26728.5000
2020-12-04,26835.9200
2020-12-07,26506.8500
2020-12-08,26304.5600
2020-12-09,26502.8400
2020-12-10,26410.5900
2020-12-11,26505.8700
2020-12-14,26389.5200
2020-12-15,26207.2900
2020-12-16,26460.2900
2020-12-17,26678.3800
2020-12-18,26498.6000
2020-12-21,26306.6800
2020-12-22,26119.2500
2020-12-23,26343.1000
2020-12-24,26386.5600
2020-12-28,26314.6300
2020-12-29,26568.4900
2020-12-30,27147.1100
2020-12-31,27231.1300
2021-01-04,27472.8100
2021-01-05,27649.8600
2021-01-06,27692.3000
2021-01-07,27548.5200
2021-01-08,27878.2200
2021-01-11,27908.2200
2021-01-12,28276.7500
2021-01-13,28235.6000
2021-01-14,28496.8600
2021-01-15,28573.8600
2021-01-19,29642.2800
2021-01-20,29962.4700
2021-01-21,29927.7600
2021-01-22,29447.8500
2021-01-25,30159.0100
2021-01-26,29391.2600
2021-01-27,29297.5300
2021-01-28,28550.7700
2021-01-29,28283.7100
2021-02-01,28892.8600
2021-02-02,29248.7000
2021-02-03,29307.4600
2021-02-04,29113.5000
2021-02-05,29288.6800
2021-02-08,29319.4700
2021-02-09,29476.1900
2021-02-10,30038.7200
2021-02-11,30173.5700
2021-02-16,30746.6600
2021-02-17,31084.9400
2021-02-18,30595.2700
2021-02-19,30644.7300
2021-02-22,30319.8300
2021-02-23,30632.6400
2021-02-24,29718.2400
2021-02-25,30074.1700
2021-02-26,28980.2100
2021-03-01,29452.5700
2021-03-02,29095.8600
2021-03-03,29880.4200
2021-03-04,29236.7900
2021-03-05,29098.2900
2021-03-08,28540.8300
2021-03-09,28773.2300
2021-03-10,28907.5200
2021-03-11,29385.6100
2021-03-12,28739.7200
2021-03-15,28833.7600
2021-03-16,29027.6900
2021-03-17,29034.1200
2021-03-18,29405.7200
2021-03-19,28990.9400
2021-03-22,28885.3400
2021-03-23,28497.3800
2021-03-24,27918.1400
2021-03-25,27899.6100
2021-03-26,28336.4300
2021-03-29,28338.3000
2021-03-30,28577.5000
2021-03-31,28378.3500
2021-04-01,28938.7400
2021-04-07,28674.8000
2021-04-08,29008.0700
2021-04-09,28698.8000
2021-04-12,28453.2800
2021-04-13,28497.2500
2021-04-14,28900.8300
2021-04-15,28793.1400
2021-04-16,28969.7100
2021-04-19,29106.1500
2021-04-20,29135.7300
2021-04-21,28621.9200
2021-04-22,28755.3400
2021-04-23,29078.7500
2021-04-26,28952.8300
2021-04-27,28941.5400
2021-04-28,29071.3400
2021-04-29,29303.2600
2021-04-30,28724.8800
2021-05-03,28357.5400
2021-05-04,28557.1400
2021-05-05,28417.9800
2021-05-06,28637.4600
2021-05-07,28610.6500
2021-05-10,28595.6600
2021-05-11,28013.8100
2021-05-12,28231.0400
2021-05-13,27718.6700
2021-05-14,28027.5700
2021-05-17,28194.0900
2021-05-18,28593.8100
2021-05-20,28450.2900
2021-05-21,28458.4400
2021-05-24,28412.2600
2021-05-25,28910.8600
2021-05-26,29166.0100
2021-05-27,29113.2000
2021-05-28,29124.4100
2021-06-01,29468.0000
2021-06-02,29297.6200
2021-06-03,28966.0300
2021-06-04,28918.1000
2021-06-07,28787.2800
2021-06-08,28781.3800
2021-06-09,28742.6300
2021-06-10,28738.8800
2021-06-11,28842.1300
2021-06-15,28638.5300
2021-06-16,28436.8400
2021-06-17,28558.5900
2021-06-18,28801.2700
2021-06-21,28489.0000
2021-06-22,28309.7600
2021-06-23,28817.0700
2021-06-24,28882.4600
2021-06-25,29288.2200
2021-06-28,29268.3000
2021-06-29,28994.1000
2021-06-30,28827.9500
2021-07-02,28310.4200
2021-07-06,28072.8600
2021-07-07,27960.6200
2021-07-08,27153.1300
2021-07-09,27344.5400
2021-07-12,27515.2400
2021-07-13,27963.4100
2021-07-14,27787.4600
2021-07-15,27996.2700
2021-07-16,28004.6800
2021-07-19,27489.7800
2021-07-20,27259.2500
2021-07-21,27224.5800
2021-07-22,27723.8400
2021-07-23,27321.9800
2021-07-26,26192.3200
2021-07-27,25086.4300
2021-07-28,25473.8800
2021-07-29,26315.3200
2021-07-30,25961.0300
2021-08-02,26235.8000
2021-08-03,26194.8200
2021-08-04,26426.5500
2021-08-05,26204.6900
2021-08-06,26179.4000
2021-08-09,26283.4000
2021-08-10,26605.6200
2021-08-11,26660.1600
2021-08-12,26517.8200
2021-08-13,26391.6200
2021-08-16,26181.4600
2021-08-17,25745.8700
2021-08-18,25867.0100
2021-08-19,25316.3300
2021-08-20,24849.7200
2021-08-23,25109.5900
2021-08-24,25727.9200
2021-08-25,25693.9500
2021-08-26,25415.6900
2021-08-27,25407.8900
2021-08-30,25539.5400
2021-08-31,25878.9900
2021-09-01,26028.2900
2021-09-02,26090.4300
2021-09-03,25901.9900
2021-09-07,26353.6300
2021-09-08,26320.9300
2021-09-09,25716.0000
2021-09-10,26205.9100
2021-09-13,25813.8100
2021-09-14,25502.2300
2021-09-15,25033.2100
2021-09-16,24667.8500
2021-09-17,24920.7600
2021-09-20,24099.1400
2021-09-21,24221.5400
2021-09-23,24510.9800
2021-09-24,24192.1600
2021-09-27,24208.7800
2021-09-28,24500.3900
2021-09-29,24663.5000
2021-09-30,24575.6400
2021-10-04,24036.3700
2021-10-05,24104.1500
2021-10-06,23966.4900
2021-10-07,24701.7300
2021-10-08,24837.8500
2021-10-11,25325.0900
2021-10-12,24962.5900
2021-10-15,25330.9600
2021-10-18,25409.7500
2021-10-19,25787.2100
2021-10-20,26136.0200
2021-10-21,26017.5300
2021-10-22,26126.9300
2021-10-25,26132.0300
2021-10-26,26038.2700
2021-10-27,25628.7400
2021-10-28,25555.7300
2021-10-29,25377.2400
2021-11-01,25154.3200
2021-11-02,25099.6700
2021-11-03,25024.7500
2021-11-04,25225.1900
2021-11-05,24870.5100
2021-11-08,24763.7700
2021-11-09,24813.1300
2021-11-10,24996.1400
2021-11-11,25247.9900
2021-11-12,25327.9700
2021-11-15,25390.9100
2021-11-16,25713.7800
2021-11-17,25650.0800
2021-11-18,25319.7200
2021-11-19,25049.9700
2021-11-22,24951.3400
2021-11-23,24651.5800
2021-11-24,24685.5000
2021-11-26,24080.5200
2021-11-29,23852.2400
2021-11-30,23475.2600
2021-12-01,23658.9200
2021-12-02,23788.9300
2021-12-03,23766.6900
2021-12-06,23349.3800
2021-12-07,23983.6600
2021-12-08,23996.8700
2021-12-09,24254.8600
2021-12-10,23995.7200
2021-12-13,23954.5800
2021-12-14,23635.9500
2021-12-15,23420.7600
2021-12-16,23475.5000
2021-12-17,23192.6300
2021-12-20,22744.8600
2021-12-21,22971.3300
2021-12-22,23102.3300
2021-12-23,23193.6400
2021-12-28,23280.5600
2021-12-29,23086.5400
2021-12-30,23112.0100
2021-12-31,23397.6700
2022-01-03,23274.7500
2022-01-04,23289.8400
2022-01-05,22907.2500
2022-01-06,23072.8600
2022-01-07,23493.3800
2022-01-10,23746.5400
2022-01-11,23739.0600
2022-01-12,24402.1700
2022-01-13,24429.7700
2022-01-14,24383.3200
2022-01-18,24112.7800
2022-01-19,24127.8500
2022-01-20,24952.3500
2022-01-21,24965.5500
2022-01-24,24656.4600
2022-01-25,24243.6100
2022-01-26,24289.9000
2022-01-27,23807.0000
2022-01-28,23550.0800
2022-01-31,23802.2600
2022-02-04,24573.2900
2022-02-07,24579.5500
2022-02-08,24329.4900
2022-02-09,24829.9900
2022-02-10,24924.3500
2022-02-11,24906.6600
2022-02-14,24556.5700
2022-02-15,24355.7100
